level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
768,769,296.0,40.0,2.0,217,88.2,26.724,40.0,FirstHalf,SavedShot,Successful,"[{'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '41.5'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '19'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '295'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '455'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '50.8'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 215, 'displayName': 'IndividualPlay'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '87.1'}, {'type': {'value': 78, 'displayName': 'LowCentre'}}]","[91, 10, 1, 3, 11, 13]",True,259930.0,,,87.1,41.5,19.0,34.544000000000004,True,295.0,486031.0,,,,40.03333333333333,,,,,,,,,,,Le Havre,Monaco,21.0,Younes Namli,MR,True,0.0,0.0,,Y. Namli,48.0,Le Havre
769,770,455.0,40.0,2.0,248,11.76,40.868,40.0,FirstHalf,Save,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 94, 'displayName': 'OutfielderBlock'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '296'}]","[91, 58]",True,117973.0,,,,,,,,,,,,,40.03333333333333,,,,,,,,,,,Monaco,Le Havre,3.0,Eric Dier,DC,True,0.0,0.0,,E. Dier,49.0,Monaco
770,771,456.0,40.0,5.0,248,9.765,38.148,40.0,FirstHalf,KeeperPickup,Successful,[],[93],False,64846.0,,,,,,,,,,,,,40.083333333333336,,,,,,,,,,,Monaco,Le Havre,1.0,Lukas Hradecky,GK,True,0.0,0.0,,L. Hradecky,49.0,Monaco
771,772,458.0,40.0,14.0,248,3.9899999999999998,33.184,40.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.53'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.4'}]","[91, 117, 30, 36, 38, 215, 218]",True,64846.0,12.915000000000001,24.752000000000002,,,,,,,,,,,40.233333333333334,,,,0.0,3.0,1.0,2.0,0.00941056,0.00977745,0.0003668899999999999,Monaco,Le Havre,1.0,Lukas Hradecky,GK,True,8.465077536799285,0.0,-43.3730352689149,L. Hradecky,49.0,Monaco
772,773,458.5,40.0,18.0,248,12.915000000000001,24.752000000000002,40.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,117973.0,30.765,25.364,,,,,,459.0,,,,,40.3,,,,1.0,2.0,3.0,3.0,0.00977745,0.01132376,0.0015463100000000004,Monaco,Le Havre,3.0,Eric Dier,DC,True,0.0,17.812579505217116,1.963657534051957,E. Dier,49.0,Monaco
773,774,459.0,40.0,22.0,248,30.765,25.364,40.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.23'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.1'}]","[91, 117, 30, 36, 38, 216, 218]",True,117973.0,44.1,1.7680000000000002,,,,,,,,,,,40.36666666666667,,,,3.0,2.0,5.0,0.0,0.01110462,0.01248344,0.0013788199999999994,Monaco,Le Havre,3.0,Eric Dier,DC,True,5.831997307342107,0.0,-60.52755164166413,E. Dier,49.0,Monaco
774,775,459.5,40.0,24.5,248,44.1,1.7680000000000002,40.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,426648.0,36.225,2.9920000000000004,,,,,,460.0,,,,,40.40833333333333,,,,5.0,0.0,4.0,0.0,0.01248344,0.01126267,-0.0012207699999999995,Monaco,Le Havre,11.0,Maghnes Akliouche,AMR,True,0.0,-6.538367194215439,171.16528933784434,M. Akliouche,49.0,Monaco
775,776,460.0,40.0,27.0,248,36.225,2.9920000000000004,40.0,FirstHalf,Pass,Successful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.96'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.3'}]","[91, 117, 127, 35, 37, 215, 218]",True,426648.0,21.315,39.78,,,,,,,,,,,40.45,,,,4.0,0.0,2.0,4.0,0.01126267,0.01016549,-0.0010971800000000014,Monaco,Le Havre,11.0,Maghnes Akliouche,AMR,True,-8.442361782905934,0.0,112.0624765851491,M. Akliouche,49.0,Monaco
776,777,460.5,40.0,31.5,248,21.315,39.78,40.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,456749.0,46.830000000000005,47.6,,,,,,461.0,,,,,40.525000000000006,,,,2.0,4.0,5.0,5.0,0.01016549,0.01429128,0.004125790000000001,Monaco,Le Havre,13.0,Christian Mawissa,DC,True,0.0,24.145698835027517,17.039588800920114,C. Mawissa,49.0,Monaco
777,778,461.0,40.0,36.0,248,46.830000000000005,47.6,40.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.08'}]","[91, 117, 30, 36, 38, 216, 218]",True,456749.0,50.19,38.89600000000001,,,,,,,,,,,40.6,,,,5.0,5.0,5.0,4.0,0.01429128,0.01484598,0.0005547,Monaco,Le Havre,13.0,Christian Mawissa,DC,True,4.710434287214319,0.0,-68.89194508075734,C. Mawissa,49.0,Monaco
778,779,462.0,40.0,37.0,248,50.19,38.89600000000001,40.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.89'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}]","[91, 117, 30, 35, 37, 216, 218]",True,252419.0,47.145,48.008,,,,,,,,,,,40.61666666666667,,,,5.0,4.0,5.0,5.0,0.01484598,0.01429128,-0.0005547,Monaco,Le Havre,6.0,Denis Zakaria,DMC,True,-4.4984379982673985,0.0,108.47832470511956,D. Zakaria,49.0,Monaco
779,780,462.5,40.0,38.5,248,47.145,48.008,40.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,456749.0,51.03,49.57200000000001,,,,,,463.0,,,,,40.641666666666666,,,,5.0,5.0,5.0,5.0,0.01429128,0.01429128,0.0,Monaco,Le Havre,13.0,Christian Mawissa,DC,True,0.0,3.3550804480244594,21.928434018879912,C. Mawissa,49.0,Monaco
780,781,463.0,40.0,40.0,248,51.03,49.57200000000001,40.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.02'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,456749.0,59.22,63.03600000000001,,,,,,,,,,,40.666666666666664,,,,6.0,5.0,6.0,7.0,0.01685596,0.01473596,-0.0021200000000000004,Monaco,Le Havre,13.0,Christian Mawissa,DC,True,1.9599938724316033,0.0,58.68832038598408,C. Mawissa,49.0,Monaco
781,782,463.5,40.0,42.0,248,59.22,63.03600000000001,40.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,320313.0,56.80500000000001,59.43200000000001,,,,,,464.0,,,,,40.7,,,,6.0,7.0,6.0,7.0,0.01473596,0.01473596,0.0,Monaco,Le Havre,12.0,Caio Henrique,DL,True,0.0,-0.28192738563040365,-123.82559622359709,C. Henrique,49.0,Monaco
782,783,464.0,40.0,44.0,248,56.80500000000001,59.43200000000001,40.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.70'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,320313.0,56.7,50.25200000000001,,,,,,,,,,,40.733333333333334,,,,6.0,6.0,6.0,5.0,0.01611813,0.01685596,0.0007378299999999983,Monaco,Le Havre,12.0,Caio Henrique,DL,True,3.5325875410608205,0.0,-90.65531530694416,C. Henrique,49.0,Monaco
783,784,465.0,40.0,45.0,248,56.7,50.25200000000001,40.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.13'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.2'}]","[91, 117, 30, 35, 37, 216, 218]",True,252419.0,43.575,50.456,,,,,,,,,,,40.75,,,,6.0,5.0,5.0,5.0,0.01685596,0.01429128,-0.0025646799999999997,Monaco,Le Havre,6.0,Denis Zakaria,DMC,True,-12.630179178048948,0.0,179.109531586095,D. Zakaria,49.0,Monaco
784,785,466.0,40.0,47.0,248,43.89,49.368,40.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.03'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.9'}]","[91, 117, 30, 36, 38, 216, 218]",True,456749.0,49.245,33.11600000000001,,,,,,,,,,,40.78333333333333,,,,5.0,5.0,5.0,3.0,0.01429128,0.01484598,0.0005547,Monaco,Le Havre,13.0,Christian Mawissa,DC,True,7.250749330311322,0.0,-71.76305653857034,C. Mawissa,49.0,Monaco
785,786,467.0,40.0,49.0,248,49.245,33.11600000000001,40.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.20'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 127, 36, 38, 216, 218]",True,447689.0,64.47,4.352,,,,,,,,,,,40.81666666666667,,,,5.0,3.0,7.0,0.0,0.01484598,0.0174506,0.00260462,Monaco,Le Havre,15.0,Lamine Camara,DMC,True,5.545627667451953,0.0,-62.10739673912855,L. Camara,49.0,Monaco
786,787,467.5,40.0,52.0,248,64.47,4.352,40.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,426648.0,77.385,4.352,,,,,,468.0,,,,,40.86666666666667,,,,7.0,0.0,8.0,0.0,0.0174506,0.02122129,0.00377069,Monaco,Le Havre,11.0,Maghnes Akliouche,AMR,True,0.0,9.699813731928423,0.0,M. Akliouche,49.0,Monaco
787,788,468.0,40.0,55.0,248,77.385,4.352,40.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.23'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,426648.0,68.67000000000002,15.64,,,,,,,,,,,40.916666666666664,,,,9.0,0.0,7.0,1.0,0.02756312,0.01870347,-0.00885965,Monaco,Le Havre,11.0,Maghnes Akliouche,AMR,True,-0.18918901562830825,0.0,127.67025228324123,M. Akliouche,49.0,Monaco
788,789,469.0,40.0,57.0,248,68.67000000000002,15.844000000000001,40.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.44'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.0'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,361839.0,70.03500000000001,25.840000000000003,,,,,,,,,,,40.95,,,,8.0,1.0,8.0,3.0,0.02401521,0.02385149,-0.00016371999999999914,Monaco,Le Havre,4.0,Jordan Teze,DR,True,4.709599094990274,0.0,82.22409135874885,J. Teze,49.0,Monaco
789,790,470.0,40.0,59.0,248,69.72000000000001,23.12,40.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.71'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.0'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,252419.0,63.839999999999996,19.380000000000003,,,,,,,,,,,40.983333333333334,,,,8.0,2.0,7.0,2.0,0.0241224,0.01935132,-0.004771079999999997,Monaco,Le Havre,6.0,Denis Zakaria,DMC,True,-6.759855219755806,0.0,-147.541419590857,D. Zakaria,49.0,Monaco
790,791,471.0,41.0,1.0,248,63.839999999999996,19.380000000000003,41.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.18'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.3'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,361839.0,71.715,20.808000000000003,,,,,,,,,,,41.016666666666666,,,,7.0,2.0,8.0,2.0,0.01935132,0.0241224,0.004771079999999997,Monaco,Le Havre,4.0,Jordan Teze,DR,True,7.875488535190392,0.0,10.277953356677108,J. Teze,49.0,Monaco
791,792,472.0,41.0,2.0,248,71.715,20.808000000000003,41.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.43'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,426648.0,68.565,23.528000000000002,,,,,,,,,,,41.03333333333333,,,,8.0,2.0,7.0,2.0,0.0241224,0.01935132,-0.004771079999999997,Monaco,Le Havre,11.0,Maghnes Akliouche,AMR,True,-2.106139912441165,0.0,139.18965209630235,M. Akliouche,49.0,Monaco
792,793,473.0,41.0,3.0,248,68.46000000000001,24.752000000000002,41.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.83'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,252419.0,71.61,28.220000000000002,,,,,,,,,,,41.05,,,,8.0,2.0,8.0,3.0,0.0241224,0.02385149,-0.0002709099999999992,Monaco,Le Havre,6.0,Denis Zakaria,DMC,True,3.805552947020999,0.0,47.75099042876577,D. Zakaria,49.0,Monaco
793,794,474.0,41.0,4.0,248,71.61,28.220000000000002,41.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.56'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.1'}]","[91, 120, 29, 36, 37, 217, 218]",True,244560.0,74.235,29.852,,,,,,,,,,,41.06666666666667,,,,,,,,,,,Monaco,Le Havre,10.0,Aleksandr Golovin,AML,True,2.8432079290823893,0.0,31.869807028116607,A. Golovin,49.0,Monaco
794,795,474.5,41.0,5.0,248,74.235,29.852,41.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,244560.0,79.69500000000001,32.912,,,,,,475.0,,,,,41.083333333333336,,,,8.0,3.0,9.0,3.0,0.02385149,0.03511326,0.01126177,Monaco,Le Havre,10.0,Aleksandr Golovin,AML,True,0.0,5.714996233278324,29.267995214892654,A. Golovin,49.0,Monaco
795,796,475.0,41.0,6.0,248,79.69500000000001,32.912,41.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,244560.0,,,,,,,,,,,,,41.1,,,,,,,,,,,Monaco,Le Havre,10.0,Aleksandr Golovin,AML,True,0.0,0.0,,A. Golovin,49.0,Monaco
796,797,297.0,41.0,7.0,217,24.675,29.240000000000002,41.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.55'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.7'}]","[91, 94, 95, 215]",True,457079.0,28.665000000000003,31.688000000000002,,,,,,,,,,,41.11666666666667,,,,,,,,,,,Le Havre,Monaco,15.0,Ayumu Seko,DC,True,0.0,0.0,31.53052416911168,A. Seko,49.0,Monaco
797,798,298.0,41.0,8.0,217,23.52,30.94,41.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '44.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.03'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 94, 95, 216]",True,486031.0,46.30500000000001,68.0,,,,,,,,,,,41.13333333333333,,,,,,,,,,,Le Havre,Monaco,93.0,Arouna Sangante,DR,True,0.0,0.0,58.41622503511933,A. Sangante,49.0,Monaco
798,799,478.0,41.0,21.0,248,62.580000000000005,0.0,41.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.56'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[91, 212, 35, 37, 216]",True,361839.0,57.015,2.3800000000000003,,,,,,,,,,,41.35,,,,7.0,0.0,6.0,0.0,0.0174506,0.01473596,-0.002714640000000001,Monaco,Le Havre,4.0,Jordan Teze,DR,True,-3.1022687295926303,0.0,156.84491424603445,J. Teze,49.0,Monaco
799,800,479.0,41.0,22.0,248,57.015,2.3800000000000003,41.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '1.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.03'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.9'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,117973.0,61.74,1.1560000000000001,,,,,,,,,,,41.36666666666667,,,,6.0,0.0,7.0,0.0,0.01473596,0.0174506,0.002714640000000001,Monaco,Le Havre,3.0,Eric Dier,DC,True,3.1510402694322366,0.0,-14.523092131093057,E. Dier,49.0,Monaco
800,801,480.0,41.0,22.0,248,61.74,1.1560000000000001,41.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.12'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 216, 218]",True,361839.0,49.56,21.080000000000002,,,,,,,,,,,41.36666666666667,,,,7.0,0.0,5.0,2.0,0.0174506,0.01429128,-0.00315932,Monaco,Le Havre,4.0,Jordan Teze,DR,True,-2.61022748990262,0.0,121.43840518677027,J. Teze,49.0,Monaco
801,802,480.5,41.0,24.0,248,49.56,21.080000000000002,41.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,456749.0,49.875,29.240000000000002,,,,,,481.0,,,,,41.4,,,,5.0,2.0,5.0,3.0,0.01429128,0.01484598,0.0005547,Monaco,Le Havre,13.0,Christian Mawissa,DC,True,0.0,1.595435983752381,87.78931207061935,C. Mawissa,49.0,Monaco
802,803,481.0,41.0,26.0,248,49.875,29.240000000000002,41.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.05'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,456749.0,59.535000000000004,26.996000000000002,,,,,,,,,,,41.43333333333333,,,,5.0,3.0,6.0,3.0,0.01484598,0.01689528,0.0020492999999999987,Monaco,Le Havre,13.0,Christian Mawissa,DC,True,9.328800763085383,0.0,-13.077759529876277,C. Mawissa,49.0,Monaco
803,804,481.5,41.0,27.5,248,59.535000000000004,26.996000000000002,41.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,252419.0,64.155,27.608000000000004,,,,,,482.0,,,,,41.45833333333333,,,,7.0,3.0,7.0,3.0,0.0199707,0.0199707,0.0,Monaco,Le Havre,6.0,Denis Zakaria,DMC,True,0.0,4.659198976830162,7.545897609114522,D. Zakaria,49.0,Monaco
804,805,482.0,41.0,29.0,248,64.155,27.608000000000004,41.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.15'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,252419.0,75.075,26.180000000000003,,,,,,,,,,,41.483333333333334,,,,7.0,3.0,8.0,3.0,0.0199707,0.02385149,0.0038807899999999985,Monaco,Le Havre,6.0,Denis Zakaria,DMC,True,10.41224084875568,0.0,-7.450249068656184,D. Zakaria,49.0,Monaco
