level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
1012,1013,463.0,46.0,43.0,217,97.02000000000001,6.188000000000001,49.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.70'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}]","[91, 137, 126, 35, 37, 217, 218]",True,399003.0,94.605,24.344,,,,,,,,,,,48.800000000000004,,,,,,,,,,,Le Havre,Brest,13.0,Fode Doucoure,MR,True,14.746372399264196,0.0,97.5766589811977,F. Doucoure,67.0,Le Havre
1013,1014,471.0,46.0,45.0,2332,10.920000000000002,39.644,49.0,SecondHalf,Clearance,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.82'}]","[91, 94, 95, 215]",True,433579.0,18.900000000000002,48.144,,,,,,,,,,,48.833333333333336,,,,,,,,,,,Brest,Le Havre,44.0,Soumaila Coulibaly,DC,True,0.0,0.0,46.80727691202981,S. Coulibaly,68.0,Brest
1014,1015,464.0,46.0,46.0,217,84.525,23.8,49.0,SecondHalf,MissedShots,Successful,"[{'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '66.7'}, {'type': {'value': 328, 'displayName': 'FirstTouch'}}, {'type': {'value': 215, 'displayName': 'IndividualPlay'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '46.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 7, 10, 2, 3, 13]",True,486033.0,,,,,66.7,31.892000000000003,True,,,,,,48.85,,,,,,,,,,,Le Havre,Brest,26.0,Simon Ebonog,MC,True,0.0,0.0,,S. Ebonog,68.0,Brest
1015,1016,473.0,47.0,2.0,2332,4.83,35.156000000000006,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.29'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.6'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 117, 124, 127, 36, 38, 215, 218]",True,303208.0,26.46,1.972,,,,,,,,,,,49.11666666666667,,,,0.0,4.0,2.0,0.0,0.00941056,0.00844854,-0.0009620200000000009,Brest,Le Havre,1.0,Radoslaw Majecki,GK,True,15.357306857355141,0.0,-56.90288081811542,R. Majecki,68.0,Brest
1016,1017,474.0,47.0,5.0,2332,26.46,1.972,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '45.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.64'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 119, 117, 127, 36, 37, 216, 218]",True,105151.0,62.79,28.968000000000004,,,,,,,,,,,49.16666666666667,,,,2.0,0.0,7.0,3.0,0.00844854,0.0199707,0.011522160000000002,Brest,Le Havre,77.0,Kenny Lala,DR,True,42.310480377527966,0.0,36.615204154963976,K. Lala,68.0,Brest
1017,1018,475.0,47.0,9.0,2332,62.79,28.968000000000004,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.64'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 139, 35, 38, 216, 218]",True,234364.0,58.589999999999996,26.656000000000002,,,,,,,,,,,49.233333333333334,,,,7.0,3.0,6.0,3.0,0.0199707,0.01689528,-0.0030754200000000023,Brest,Le Havre,19.0,Ludovic Ajorque,FW,True,-4.478588169999433,0.0,-151.16826328716024,L. Ajorque,68.0,Brest
1018,1019,476.0,47.0,11.0,2332,58.38,27.948000000000004,50.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.72'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 29, 35, 37, 216, 218]",True,300291.0,54.915,29.512,,,,,,,,,,,49.266666666666666,,,,,,,,,,,Brest,Le Havre,10.0,Romain Del Castillo,FWR,True,-3.274496945650341,0.0,155.70697094693978,R. D. Castillo,68.0,Brest
1019,1020,467.0,47.0,12.0,217,50.82,43.044000000000004,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.11'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.1'}]","[91, 117, 30, 35, 37, 216, 218]",True,128880.0,47.145,49.164,,,,,,,,,,,49.28333333333334,,,,5.0,5.0,5.0,5.0,0.01429128,0.01429128,0.0,Le Havre,Brest,94.0,Abdoulaye Toure,MC,True,-4.879613865822748,0.0,120.98440365893224,A. Toure,69.0,Le Havre
1020,1021,468.0,47.0,14.0,217,47.355000000000004,50.864000000000004,50.0,SecondHalf,BallRecovery,Successful,[],[93],False,486033.0,,,,,,,,,,,,,49.31666666666667,,,,,,,,,,,Le Havre,Brest,26.0,Simon Ebonog,MC,True,0.0,0.0,,S. Ebonog,69.0,Le Havre
1021,1022,469.0,47.0,14.0,217,48.615,51.272000000000006,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.13'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.6'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,486033.0,55.755,66.30000000000001,,,,,,,,,,,49.31666666666667,,,,5.0,6.0,6.0,7.0,0.0138454,0.01473596,0.0008905599999999986,Le Havre,Brest,26.0,Simon Ebonog,MC,True,0.07831223575841761,0.0,64.58699386342344,S. Ebonog,69.0,Le Havre
1022,1023,470.0,47.0,15.0,217,56.49,65.89200000000001,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.33'}]","[91, 117, 30, 35, 38, 216, 218]",True,101911.0,42.0,63.104,,,,,,,,,,,49.333333333333336,,,,6.0,7.0,4.0,7.0,0.01473596,0.01126267,-0.0034732899999999987,Le Havre,Brest,23.0,Thomas Delaine,ML,True,-11.343259614405135,0.0,-169.10889999659895,T. Delaine,69.0,Le Havre
1023,1024,470.5,47.0,16.5,217,42.0,63.104,50.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,457079.0,41.475,58.61600000000001,,,,,,471.0,,,,,49.358333333333334,,,,4.0,7.0,4.0,6.0,0.01126267,0.01214719,0.0008845199999999998,Le Havre,Brest,15.0,Ayumu Seko,DMC,True,0.0,1.2700912952954297,-96.67205742250515,A. Seko,69.0,Le Havre
1024,1025,471.0,47.0,18.0,217,41.475,58.61600000000001,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.76'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '50.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.7'}]","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,457079.0,84.73500000000001,33.524,,,,,,,,,,,49.38333333333333,,,,4.0,6.0,9.0,3.0,0.01214719,0.03511326,0.022966069999999998,Le Havre,Brest,15.0,Ayumu Seko,DMC,True,47.85703392247322,0.0,-30.114922407849804,A. Seko,69.0,Le Havre
1025,1026,472.0,47.0,22.0,217,84.73500000000001,33.524,50.0,SecondHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,422864.0,,,,,,,,,,,,,49.45,,,,,,,,,,,Le Havre,Brest,45.0,Issa Soumare,FW,True,0.0,0.0,,I. Soumare,69.0,Le Havre
1026,1027,477.0,47.0,23.0,2332,3.7800000000000002,45.764,50.0,SecondHalf,BallRecovery,Successful,[],[93],False,303208.0,,,,,,,,,,,,,49.46666666666667,,,,,,,,,,,Brest,Le Havre,1.0,Radoslaw Majecki,GK,True,0.0,0.0,,R. Majecki,70.0,Brest
1027,1028,478.0,47.0,30.0,2332,4.305,44.540000000000006,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '50.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.29'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[91, 117, 124, 127, 36, 38, 215, 218]",True,303208.0,31.815,1.972,,,,,,,,,,,49.583333333333336,,,,0.0,5.0,3.0,0.0,0.0088799,0.00977659,0.0008966900000000003,Brest,Le Havre,1.0,Radoslaw Majecki,GK,True,21.35872083623329,0.0,-57.12702644680218,R. Majecki,70.0,Brest
1028,1029,478.5,47.0,33.0,2332,31.815,1.972,50.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,105151.0,45.57,2.3800000000000003,,,,,,479.0,,,,,49.63333333333334,,,,3.0,0.0,5.0,0.0,0.00977659,0.01248344,0.0027068500000000002,Brest,Le Havre,77.0,Kenny Lala,DR,True,0.0,12.568131956859602,1.699005875549972,K. Lala,70.0,Brest
1029,1030,479.0,47.0,36.0,2332,45.57,2.3800000000000003,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.84'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.5'}]","[91, 117, 30, 35, 37, 216, 218]",True,105151.0,41.475,17.408,,,,,,,,,,,49.68333333333334,,,,5.0,0.0,4.0,1.0,0.01248344,0.01214719,-0.00033624999999999974,Brest,Le Havre,77.0,Kenny Lala,DR,True,1.6621944208710318,0.0,105.24253636386035,K. Lala,70.0,Brest
1030,1031,480.0,47.0,39.0,2332,41.79,20.196,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.85'}]","[91, 117, 30, 35, 37, 216, 218]",True,300705.0,36.225,39.848000000000006,,,,,,,,,,,49.733333333333334,,,,4.0,2.0,4.0,4.0,0.01269174,0.01262646,-6.527999999999916e-05,Brest,Le Havre,24.0,Lucas Tousart,MC,True,-4.323456767660588,0.0,105.81091710331707,L. Tousart,70.0,Brest
1031,1032,481.0,47.0,41.0,2332,38.64,40.800000000000004,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.89'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.7'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,433579.0,54.81,60.79200000000001,,,,,,,,,,,49.766666666666666,,,,4.0,4.0,6.0,7.0,0.01262646,0.01473596,0.0021094999999999985,Brest,Le Havre,44.0,Soumaila Coulibaly,DC,True,9.814194773780223,0.0,51.03325300620072,S. Coulibaly,70.0,Brest
1032,1033,481.5,47.0,44.0,2332,54.81,60.79200000000001,50.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,425220.0,67.095,57.800000000000004,,,,,,482.0,,,,,49.81666666666666,,,,6.0,7.0,7.0,6.0,0.01473596,0.01870347,0.0039675100000000005,Brest,Le Havre,27.0,Daouda Guindo,DL,True,0.0,12.135851471602187,-13.687848273923553,D. Guindo,70.0,Brest
1033,1034,482.0,47.0,47.0,2332,67.095,57.800000000000004,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.11'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.2'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,425220.0,74.76,58.61600000000001,,,,,,,,,,,49.86666666666667,,,,7.0,6.0,8.0,6.0,0.01870347,0.02401521,0.005311739999999999,Brest,Le Havre,27.0,Daouda Guindo,DL,True,5.765074820336672,0.0,6.076702461097736,D. Guindo,70.0,Brest
1034,1035,482.5,47.0,48.5,2332,74.76,58.61600000000001,50.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,330614.0,70.77000000000001,66.504,,,,,,483.0,,,,,49.891666666666666,,,,8.0,6.0,8.0,7.0,0.02401521,0.02122129,-0.0027939199999999983,Brest,Le Havre,8.0,Hugo Magnetti,MC,True,0.0,-8.211472525804105,116.83173000185646,H. Magnetti,70.0,Brest
1035,1036,483.0,47.0,50.0,2332,70.77000000000001,66.504,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.05'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,330614.0,57.645,49.844,,,,,,,,,,,49.91666666666667,,,,8.0,7.0,6.0,5.0,0.02122129,0.01685596,-0.004365330000000001,Brest,Le Havre,8.0,Hugo Magnetti,MC,True,-2.7313973809918863,0.0,-128.23157457726296,H. Magnetti,70.0,Brest
1036,1037,484.0,47.0,53.0,2332,56.910000000000004,48.008,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.31'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.0'}]","[91, 117, 30, 35, 38, 216, 218]",True,300705.0,47.145,25.024,,,,,,,,,,,49.96666666666667,,,,6.0,5.0,5.0,2.0,0.01685596,0.01429128,-0.0025646799999999997,Brest,Le Havre,24.0,Lucas Tousart,MC,True,-8.458514006105283,0.0,-113.01873496389912,L. Tousart,70.0,Brest
1037,1038,484.5,47.0,55.5,2332,47.145,25.024,50.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,130298.0,55.964999999999996,19.992,,,,,,485.0,,,,,50.00833333333334,,,,5.0,2.0,6.0,2.0,0.01429128,0.01685596,0.0025646799999999997,Brest,Le Havre,5.0,Brendan Chardonnet,DC,True,0.0,7.55053670176455,-29.705689388598206,B. Chardonnet,70.0,Brest
1038,1039,485.0,47.0,58.0,2332,55.964999999999996,19.992,50.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.85'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.6'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,130298.0,58.38,2.3800000000000003,,,,,,,,,,,50.050000000000004,,,,6.0,2.0,6.0,0.0,0.01685596,0.01473596,-0.0021200000000000004,Brest,Le Havre,5.0,Brendan Chardonnet,DC,True,-5.334976449004124,0.0,-82.19215708274128,B. Chardonnet,70.0,Brest
1039,1040,486.0,48.0,1.0,2332,58.38,2.3800000000000003,51.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.14'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,105151.0,80.325,5.44,,,,,,,,,,,50.1,,,,6.0,0.0,9.0,0.0,0.01473596,0.02756312,0.01282716,Brest,Le Havre,77.0,Kenny Lala,DR,True,18.58866072336071,0.0,7.9381114707329985,K. Lala,70.0,Brest
1040,1041,488.0,48.0,5.0,2332,80.115,5.984000000000001,51.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.84'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,300291.0,78.12,13.192,,,,,,,,,,,50.16666666666667,,,,9.0,0.0,9.0,1.0,0.02756312,0.02953272,0.0019695999999999984,Brest,Le Havre,10.0,Romain Del Castillo,FWR,True,3.479362936430448,0.0,105.47080078706699,R. D. Castillo,70.0,Brest
1041,1042,488.5,48.0,6.0,2332,78.12,13.192,51.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,380645.0,81.06,12.444,,,,,,489.0,,,,,50.18333333333334,,,,9.0,1.0,9.0,1.0,0.02953272,0.02953272,0.0,Brest,Le Havre,13.0,Joris Chotard,MC,True,0.0,1.7780866365201007,-14.274440091701676,J. Chotard,70.0,Brest
1042,1043,489.0,48.0,7.0,2332,81.06,12.444,51.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.91'}]","[91, 120, 29, 36, 38, 217, 218]",True,380645.0,94.08,7.276,,,,,,,,,,,50.2,,,,,,,,,,,Brest,Le Havre,13.0,Joris Chotard,MC,True,3.345676605495175,0.0,-21.649504175182592,J. Chotard,70.0,Brest
1043,1044,473.0,48.0,10.0,217,12.285,60.384,51.0,SecondHalf,BallRecovery,Successful,[],[93],False,469368.0,,,,,,,,,,,,,50.25,,,,,,,,,,,Le Havre,Brest,11.0,Godson Kyeremeh,FW,True,0.0,0.0,,G. Kyeremeh,71.0,Le Havre
1044,1045,474.0,48.0,10.0,217,12.285,60.384,51.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.16'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.0'}]","[91, 117, 30, 36, 38, 215, 218]",True,469368.0,25.200000000000003,58.75200000000001,,,,,,,,,,,50.25,,,,1.0,7.0,2.0,6.0,0.00779616,0.00942382,0.0016276599999999995,Le Havre,Brest,11.0,Godson Kyeremeh,FW,True,12.84539644444635,0.0,-7.201991538044326,G. Kyeremeh,71.0,Le Havre
1045,1046,475.0,48.0,11.0,217,26.880000000000003,58.956,51.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.04'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,123253.0,25.095,62.49200000000001,,,,,,,,,,,50.266666666666666,,,,3.0,6.0,2.0,7.0,0.0105949,0.00844854,-0.0021463600000000017,Le Havre,Brest,4.0,Gautier Lloris,DC,True,-2.8234275234982533,0.0,116.7849955075022,G. Lloris,71.0,Le Havre
1046,1047,475.5,48.0,12.0,217,25.095,62.49200000000001,51.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,469368.0,18.480000000000004,66.572,,,,,,476.0,,,,,50.28333333333333,,,,2.0,7.0,2.0,7.0,0.00844854,0.00844854,0.0,Le Havre,Brest,11.0,Godson Kyeremeh,FW,True,0.0,-7.615274769864925,148.33454275567556,G. Kyeremeh,71.0,Le Havre
1047,1048,476.0,48.0,13.0,217,18.480000000000004,66.572,51.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.77'}]","[91, 117, 30, 35, 38, 215, 218]",True,469368.0,9.975,60.452000000000005,,,,,,,,,,,50.300000000000004,,,,2.0,7.0,1.0,7.0,0.00844854,0.00779616,-0.0006523799999999993,Le Havre,Brest,11.0,Godson Kyeremeh,FW,True,-6.189950032463685,0.0,-144.26208814721625,G. Kyeremeh,71.0,Le Havre
1048,1049,477.0,48.0,15.0,217,10.08,60.452000000000005,51.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.15'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '46.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 120, 128, 36, 38, 216, 218]",True,101911.0,56.49,54.06,,,,,,,,,,,50.333333333333336,,,,,,,,,,,Le Havre,Brest,23.0,Thomas Delaine,ML,True,46.04283487043013,0.0,-7.841949883030487,T. Delaine,71.0,Le Havre
